2013-08-20 21:23:37 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1<br>
2013-08-20 21:23:41 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2<br>
2013-08-20 21:24:02 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2<br>
2013-08-20 22:24:09 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 22:24:14 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 22:24:17 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-20 22:28:18 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=9<br>
2013-08-20 22:28:23 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8799&konftop=9<br>
2013-08-20 22:39:47 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 22:41:43 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 22:41:46 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 22:41:50 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-20 23:01:29 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:01:33 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8043&konftop=18<br>
2013-08-20 23:03:55 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8043&page=1&cpr=Успешно%20наложено%20заклятие%20смерти%20на%20персонажа%20"M-y-x-a"&com=10125<br>
2013-08-20 23:04:25 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:04:30 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8793&konftop=18<br>
2013-08-20 23:05:11 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:05:16 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=16<br>
2013-08-20 23:07:48 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:11:57 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:12:01 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8043&konftop=18<br>
2013-08-20 23:12:08 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=16<br>
2013-08-20 23:12:44 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 23:13:06 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:13:21 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=5<br>
2013-08-20 23:13:32 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=9<br>
2013-08-20 23:13:36 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8798&konftop=9<br>
2013-08-20 23:19:21 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:19:24 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-20 23:19:29 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 23:19:33 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:19:35 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-20 23:19:45 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1<br>
2013-08-20 23:19:56 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1&cpr=BLACK_ANGEL%20%EF%EE%EB%F3%F7%E8%EB%20%EF%EE%E2%F0%E5%E6%E4%E5%ED%E8%E5:%20%F0%E0%E7%F0%FB%E2%20%F1%E5%EB%E5%E7%E5%ED%EA%E8&com=10052<br>
2013-08-20 23:22:40 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 23:22:44 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:22:47 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-20 23:22:57 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1<br>
2013-08-20 23:28:22 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2<br>
2013-08-20 23:30:15 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2<br>
2013-08-20 23:30:20 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 23:30:21 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:30:23 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-20 23:30:25 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2<br>
2013-08-20 23:30:48 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2&cpr=%CD%E0%EF%E0%E4%E5%ED%E8%E5%20%E1%FB%EB%EE%20%ED%E0%20%F1%F2%F0%E0%F8%E8%EB%EA%E8%ED%EE%E9%20%F3%EB%E8%F6%E5,%203%20%ED%E5%EB%E8%F7%E0%20%F1%EE%EA%F0%E0%F9%E0%FE%F2%F1%FF%20%E4%EE%201&com=10134<br>
2013-08-20 23:31:00 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2<br>
2013-08-20 23:33:37 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:33:41 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:38:35 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 23:38:42 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:38:48 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8003&konftop=18<br>
2013-08-20 23:43:55 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-20 23:44:00 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=10119&konftop=1<br>
2013-08-20 23:44:18 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-20 23:50:58 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 01:07:09 <b>Осколок Неба</b>: Удалил тему: &quot;Работа (отчеты)&quot; из раздела &quot;Скрытый Форум Ордена Света&quot; DEBUG: /forum.php?conf=14&dt=9831<br>
2013-08-21 07:53:06 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 07:53:18 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 07:54:03 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 07:54:16 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 07:54:22 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8040&konftop=18<br>
2013-08-21 07:54:41 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=9<br>
2013-08-21 07:54:56 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8798&konftop=9<br>
2013-08-21 07:56:36 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 07:56:40 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 09:24:57 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 09:25:29 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=10119&konftop=1<br>
2013-08-21 09:25:31 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=1<br>
2013-08-21 09:25:38 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=2<br>
2013-08-21 09:25:50 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=1<br>
2013-08-21 10:27:39 <b>Либерал_модератор</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 10:27:41 <b>Либерал_модератор</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 10:27:43 <b>Либерал_модератор</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 10:28:03 <b>Либерал_модератор</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 10:28:05 <b>Либерал_модератор</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8004&konftop=18<br>
2013-08-21 12:46:29 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 12:50:48 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=10119&konftop=1<br>
2013-08-21 12:54:17 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 12:54:19 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 14:22:56 <b>Либерал_модератор</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 14:23:09 <b>Либерал_модератор</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=5106&konftop=1<br>
2013-08-21 14:53:40 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 14:53:42 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 14:53:44 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 15:43:14 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 15:43:20 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 15:43:22 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 15:43:28 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2&cpr=15:42%20%CA%F0%F3%F2%EE%E9%20%C1%E0%F2%FF%20%EF%EE%EB%F3%F7%E8%EB%20%EF%EE%E2%F0%E5%E6%E4%E5%ED%E8%E5:%20%E2%FB%E2%E8%F5%20%EF%EE%E7%E2%EE%ED%EE%F7%ED%E8%EA%E0&com=10134<br>
2013-08-21 15:43:49 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2&cpr=%C4%E5%EB%EE%20%E7%E0%EA%F0%FB%F2%EE&com=10134<br>
2013-08-21 15:45:20 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 15:45:21 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 15:45:22 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 15:45:31 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 15:45:33 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 15:45:35 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 15:45:43 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2&cpr=bestcombats.net/logs.php?log=141991&com=10134<br>
2013-08-21 15:49:49 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 15:49:51 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 15:49:52 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 16:20:01 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 16:20:06 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 16:20:08 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 16:21:54 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 16:24:18 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 16:24:23 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 16:24:25 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 16:24:43 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1<br>
2013-08-21 16:25:26 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 16:25:31 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=9<br>
2013-08-21 16:25:37 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8816&konftop=9<br>
2013-08-21 16:27:42 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 16:31:34 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 16:34:27 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 16:34:31 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 16:34:33 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 16:34:37 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1<br>
2013-08-21 16:34:47 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1&cpr=16:34%20%D7%E5%F0%ED%EE%E3%EB%E0%E7%E0%FF%20%EF%EE%EB%F3%F7%E8%EB%20%EF%EE%E2%F0%E5%E6%E4%E5%ED%E8%E5:%20%EE%F2%EA%F0%FB%F2%FB%E9%20%EF%E5%F0%E5%EB%EE%EC%20%EA%EB%FE%F7%E8%F6%FB&com=9860<br>
2013-08-21 16:35:54 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 16:35:55 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 16:35:58 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1<br>
2013-08-21 17:09:18 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 17:09:21 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 17:09:22 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 17:53:49 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 17:53:50 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 17:53:52 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 17:53:56 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=9<br>
2013-08-21 17:53:59 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8799&konftop=9<br>
2013-08-21 19:45:42 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 19:45:43 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 19:45:45 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 19:45:48 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1<br>
2013-08-21 19:49:22 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 19:49:23 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=6<br>
2013-08-21 19:49:34 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8566&konftop=6<br>
2013-08-21 19:49:50 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8053&konftop=6<br>
2013-08-21 19:49:59 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=7671&konftop=6<br>
2013-08-21 19:52:05 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 19:52:08 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=7<br>
2013-08-21 19:52:09 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=6<br>
2013-08-21 19:52:11 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=7398&konftop=6<br>
2013-08-21 20:09:20 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 20:09:25 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 20:09:29 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8043&konftop=18<br>
2013-08-21 20:38:16 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 20:38:20 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 20:39:37 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 20:42:23 <b>Smert</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2<br>
2013-08-21 21:54:10 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 21:54:14 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 21:54:17 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 21:54:59 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 21:55:02 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 21:55:07 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8007&konftop=18<br>
2013-08-21 21:56:40 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8007&page=0&cpr=Успешно%20зарегистрирован%20брак%20между%20"reddevil"%20и%20"natali"!&com=10144<br>
2013-08-21 21:56:44 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 21:56:48 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 22:28:07 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 22:28:10 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 22:28:16 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 22:33:01 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 22:33:05 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=15<br>
2013-08-21 22:33:10 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8166&konftop=15<br>
2013-08-21 22:33:16 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 22:38:06 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=10155&page=0<br>
2013-08-21 22:38:27 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=8<br>
2013-08-21 22:38:32 <b>Минерал</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=8<br>
2013-08-21 23:28:13 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 23:28:18 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=18<br>
2013-08-21 23:28:20 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&konftop=18<br>
2013-08-21 23:28:54 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=1<br>
2013-08-21 23:29:00 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=8791&page=2<br>
2013-08-21 23:36:57 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php<br>
2013-08-21 23:37:01 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?conf=13<br>
2013-08-21 23:37:03 <b>Шпилли Уилли</b>: Удалил тему: &quot;&quot; из раздела &quot;&quot; DEBUG: /forum.php?topic=10066&konftop=13<br>
2013-08-22 02:50:27 <b>Осколок Неба</b>: Удалил тему: &quot;ПРОСМОТРИТЕ!!!!!&quot; из раздела &quot;Общая&quot; DEBUG: /forum.php?conf=1&dt=10169<br>
2013-08-22 02:50:30 <b>Осколок Неба</b>: Удалил тему: &quot;И как это называть?&quot; из раздела &quot;Общая&quot; DEBUG: /forum.php?conf=1&dt=10164<br>
